"Shift ID",Date,"Worker ID",shift_created_date,shift_created_time,shift_confirmed_date,shift_confirmed_time,time_taken,days_taken
12311,2021-03-25,421,2021-03-24,14:00:09.254567,NULL,NULL,NULL,NULL
12312,2021-03-25,577,2021-03-24,14:00:11.137953,2021-03-24,14:00:11,0,0
12313,2021-03-25,523,2021-03-24,14:00:10.533895,NULL,NULL,NULL,NULL
12314,2021-03-25,502,2021-03-24,14:00:10.262556,NULL,NULL,NULL,NULL
12315,2021-03-25,526,2021-03-24,14:00:10.603224,NULL,NULL,NULL,NULL
12316,2021-03-25,479,2021-03-24,14:00:10.139187,NULL,NULL,NULL,NULL
12317,2021-03-25,1156,2021-03-24,14:00:17.591990,2021-03-25,13:56:03,1,0
12318,2021-03-25,725,2021-03-24,14:00:13.786841,2021-03-25,13:58:18,1,0
12319,2021-03-25,498,2021-03-25,13:59:45.689818,2021-03-25,13:59:45,0,0
12320,2021-03-25,1214,2021-03-24,14:00:18.030020,NULL,NULL,NULL,NULL
12321,2021-03-25,1213,2021-03-24,14:00:17.984005,2021-03-24,14:00:18,0,0
12322,2021-03-25,1212,2021-03-24,14:00:17.958101,NULL,NULL,NULL,NULL
12323,2021-03-25,919,2021-03-24,14:00:14.994619,2021-03-25,13:54:36,1,0
12324,2021-03-25,539,2021-03-25,14:03:14.546012,2021-03-25,14:03:14,0,0
12325,2021-03-25,1206,2021-03-24,14:00:17.857702,2021-03-25,13:30:08,1,0
12326,2021-03-25,1461,2021-03-24,15:00:16.505103,2021-03-25,08:57:10,7,0
12327,2021-03-25,427,2021-03-24,14:00:09.463801,NULL,NULL,NULL,NULL
12328,2021-03-25,1344,2021-03-24,15:00:15.617237,NULL,NULL,NULL,NULL
12329,2021-03-25,1436,2021-03-24,15:00:16.198151,2021-03-25,13:15:44,2,0
12330,2021-03-25,340,2021-03-25,14:08:18.286405,2021-03-25,14:08:18,0,0
12331,2021-03-25,1450,2021-03-24,15:00:16.310495,2021-03-25,12:25:05,3,0
12332,2021-03-25,528,2021-03-24,14:00:10.647245,2021-03-25,14:09:36,0,0
12333,2021-03-25,1280,2021-03-24,15:00:15.166316,2021-03-24,21:56:59,6,0
12334,2021-03-25,1508,2021-03-24,15:00:17.524037,2021-03-25,12:37:40,3,0
12335,2021-03-25,1281,2021-03-24,15:00:15.199124,2021-03-25,10:35:50,5,0
12336,2021-03-25,1484,2021-03-24,15:00:17.050901,2021-03-25,11:08:28,4,0
12337,2021-03-25,1488,2021-03-24,15:00:17.130289,2021-03-25,11:57:30,4,0
12338,2021-03-25,1445,2021-03-25,14:11:19.807844,2021-03-25,14:11:19,0,0
12339,2021-03-25,1582,2021-03-24,15:00:18.169892,2021-03-25,13:45:04,2,0
12340,2021-03-25,1634,2021-03-25,14:12:13.290622,2021-03-25,14:12:13,0,0
12341,2021-03-25,1470,2021-03-24,15:00:16.733654,NULL,NULL,NULL,NULL
12342,2021-03-25,1455,2021-03-24,15:00:16.347825,2021-03-25,13:03:30,2,0
12343,2021-03-25,1504,2021-03-24,15:00:17.442064,2021-03-25,12:20:25,3,0
12344,2021-03-25,1460,2021-03-24,15:00:16.479350,2021-03-25,10:05:13,5,0
12345,2021-03-25,1360,2021-03-24,15:00:15.731663,2021-03-25,12:58:21,3,0
12346,2021-03-25,1456,2021-03-24,15:00:16.373100,2021-03-25,14:12:51,1,0
12347,2021-03-25,1377,2021-03-24,15:00:15.848203,2021-03-25,12:38:47,3,0
12348,2021-03-25,1467,2021-03-24,15:00:16.636534,2021-03-24,15:00:16,0,0
12349,2021-03-25,1361,2021-03-25,14:14:09.657007,2021-03-25,14:14:09,0,0
12350,2021-03-25,1501,2021-03-24,15:00:17.406106,2021-03-24,23:35:28,8,0
12351,2021-03-25,1476,2021-03-24,15:00:16.890522,2021-03-25,11:06:15,4,0
12352,2021-03-25,1465,2021-03-24,15:00:16.606981,2021-03-25,13:03:01,2,0
12353,2021-03-25,1319,2021-03-24,15:00:15.473787,2021-03-24,15:00:15,0,0
12354,2021-03-25,594,2021-03-24,14:00:11.533402,2021-03-24,14:00:11,0,0
12355,2021-03-25,1472,2021-03-24,15:00:16.763514,2021-03-24,15:00:16,0,0
12356,2021-03-25,1495,2021-03-25,14:16:40.121342,2021-03-25,14:16:40,0,0
12357,2021-03-25,1313,2021-03-24,15:00:15.420214,2021-03-25,14:13:31,1,0
12358,2021-03-25,1623,2021-03-24,15:00:18.539923,2021-03-24,22:37:05,7,0
12359,2021-03-25,1627,2021-03-24,15:00:18.642040,2021-03-24,22:36:16,7,0
12360,2021-03-25,1240,2021-03-24,15:00:14.846344,2021-03-24,15:00:14,0,0
12361,2021-03-25,1603,2021-03-24,15:00:18.412490,2021-03-24,15:00:18,0,0
12362,2021-03-25,1388,2021-03-24,15:00:16.018271,2021-03-24,15:00:16,0,0
12363,2021-03-25,1625,2021-03-24,15:00:18.590352,2021-03-24,22:36:39,7,0
12364,2021-03-25,1510,2021-03-24,15:00:17.575113,2021-03-24,22:27:18,7,0
12365,2021-03-25,1474,2021-03-24,15:00:16.838781,2021-03-24,22:41:05,7,0
12366,2021-03-25,1631,2021-03-24,15:00:18.743378,2021-03-24,22:40:40,7,0
12367,2021-03-25,1492,2021-03-24,15:00:17.222913,2021-03-24,21:47:37,6,0
12368,2021-03-25,1478,2021-03-24,15:00:16.921035,NULL,NULL,NULL,NULL
12369,2021-03-25,1632,2021-03-24,15:00:18.767958,2021-03-24,23:03:24,8,0
12370,2021-03-25,1511,2021-03-24,15:00:17.600314,2021-03-24,15:00:17,0,0
12371,2021-03-25,1464,2021-03-24,15:00:16.581040,NULL,NULL,NULL,NULL
12372,2021-03-25,1569,2021-03-24,15:00:17.994257,2021-03-25,14:15:53,1,0
12373,2021-03-25,1540,2021-03-24,15:00:17.819978,2021-03-24,22:41:14,7,0
12374,2021-03-25,1493,2021-03-24,15:00:17.248384,2021-03-24,17:06:03,2,0
12375,2021-03-25,1635,2021-03-24,15:00:18.821248,2021-03-25,07:25:40,8,0
12376,2021-03-25,1385,2021-03-24,15:00:15.901575,NULL,NULL,NULL,NULL
12377,2021-03-25,1586,2021-03-24,15:00:18.247140,2021-03-25,13:11:16,2,0
12378,2021-03-25,1496,2021-03-24,15:00:17.279839,2021-03-25,11:33:24,4,0
12379,2021-03-25,1633,2021-03-24,15:00:18.792542,2021-03-25,12:44:19,3,0
12380,2021-03-25,1626,2021-03-24,15:00:18.616710,2021-03-25,13:34:18,2,0
12381,2021-03-25,1636,2021-03-24,15:00:18.846623,2021-03-24,16:35:35,1,0
12382,2021-03-25,1642,2021-03-24,15:00:18.952774,2021-03-24,15:00:18,0,0
12383,2021-03-25,1483,2021-03-24,15:00:17.026232,2021-03-25,14:05:31,1,0
12384,2021-03-25,1579,2021-03-24,15:00:18.116268,2021-03-25,14:18:28,1,0
12385,2021-03-25,1485,2021-03-24,15:00:17.075793,2021-03-25,14:19:45,1,0
12386,2021-03-25,1628,2021-03-24,15:00:18.667344,2021-03-24,18:52:01,3,0
12387,2021-03-25,1490,2021-03-24,15:00:17.172708,2021-03-24,22:23:51,7,0
12388,2021-03-25,1630,2021-03-24,15:00:18.718532,2021-03-24,22:33:23,7,0
12389,2021-03-25,1473,2021-03-24,15:00:16.812829,2021-03-24,20:38:53,5,0
12390,2021-03-25,1463,2021-03-24,15:00:16.555731,2021-03-25,13:58:14,2,0
12391,2021-03-25,1469,2021-03-24,15:00:16.707974,2021-03-25,13:43:51,2,0
12392,2021-03-25,1307,2021-03-24,15:00:15.370072,2021-03-25,12:42:50,3,0
12393,2021-03-25,1637,2021-03-24,15:00:18.871085,2021-03-24,22:19:26,7,0
12394,2021-03-25,1568,2021-03-24,15:00:17.969207,2021-03-24,22:06:35,7,0
12395,2021-03-25,1459,2021-03-24,15:00:16.452048,2021-03-25,13:59:01,2,0
12396,2021-03-25,1497,2021-03-24,15:00:17.304124,2021-03-25,14:07:20,1,0
12397,2021-03-25,1629,2021-03-24,15:00:18.692632,2021-03-25,14:22:50,1,0
12398,2021-03-25,1480,2021-03-24,15:00:16.972693,2021-03-25,13:44:14,2,0
12399,2021-03-25,1602,2021-03-24,15:00:18.386846,2021-03-24,22:43:11,7,0
12400,2021-03-25,1624,2021-03-24,15:00:18.565413,2021-03-25,14:06:30,1,0
12401,2021-03-25,1481,2021-03-24,15:00:16.997784,2021-03-25,14:07:02,1,0
12402,2021-03-25,1261,2021-03-25,14:25:30.928105,2021-03-25,14:25:30,0,0
12403,2021-03-25,1499,2021-03-24,15:00:17.356101,2021-03-24,22:41:21,7,0
12404,2021-03-25,1513,2021-03-24,15:00:17.718998,2021-03-24,22:40:56,7,0
12405,2021-03-25,1587,2021-03-24,15:00:18.271833,2021-03-25,14:26:17,1,0
12406,2021-03-25,1320,2021-03-25,14:26:57.535461,2021-03-25,14:26:57,0,0
12407,2021-03-25,1479,2021-03-24,15:00:16.946877,2021-03-25,14:24:07,1,0
12408,2021-03-25,1438,2021-03-24,15:00:16.227392,2021-03-25,14:24:10,1,0
12409,2021-03-25,1486,2021-03-25,14:27:24.614534,2021-03-25,14:27:24,0,0
12410,2021-03-25,1509,2021-03-24,15:00:17.549908,2021-03-24,21:28:31,6,0
12411,2021-03-25,1512,2021-03-24,15:00:17.647073,2021-03-25,13:48:40,2,0
12412,2021-03-25,1578,2021-03-24,15:00:18.091392,2021-03-25,14:26:26,1,0
12413,2021-03-25,1498,2021-03-24,15:00:17.328750,2021-03-24,22:47:34,7,0
12414,2021-03-25,1583,2021-03-24,15:00:18.194082,2021-03-25,14:21:20,1,0
12415,2021-03-25,1599,2021-03-25,14:28:10.960190,2021-03-25,14:28:10,0,0
12416,2021-03-25,1491,2021-03-24,15:00:17.198387,2021-03-25,14:26:05,1,0
12417,2021-03-25,1608,2021-03-25,14:28:49.555447,2021-03-25,14:28:49,0,0
12418,2021-03-25,1255,2021-03-25,14:29:05.596791,2021-03-25,14:29:05,0,0
12419,2021-03-25,1672,2021-03-24,21:37:37.531325,2021-03-24,21:37:37,0,0
12420,2021-03-25,1609,2021-03-25,14:31:45.123244,2021-03-25,14:31:45,0,0
12421,2021-03-25,315,2021-03-25,14:31:57.027739,2021-03-25,14:31:57,0,0
12422,2021-03-25,1458,2021-03-24,15:00:16.425788,2021-03-24,22:54:31,7,0
12423,2021-03-25,1525,2021-03-25,16:33:11.413602,2021-03-25,16:33:11,0,0
12424,2021-03-25,1514,2021-03-25,16:33:45.894373,2021-03-25,16:33:45,0,0
12425,2021-03-25,1548,2021-03-25,16:36:04.872671,2021-03-25,16:36:04,0,0
12426,2021-03-25,460,2021-03-25,17:51:05.426624,2021-03-25,17:51:05,0,0
12427,2021-03-25,472,2021-03-24,18:00:09.448832,2021-03-25,06:01:39,12,0
12428,2021-03-25,493,2021-03-25,17:51:45.450701,2021-03-25,17:51:45,0,0
12429,2021-03-25,515,2021-03-24,18:00:09.851973,NULL,NULL,NULL,NULL
12430,2021-03-25,520,2021-03-24,18:00:09.897243,NULL,NULL,NULL,NULL
12431,2021-03-25,1170,2021-03-25,17:58:25.029808,2021-03-25,17:58:25,0,0
12432,2021-03-25,473,2021-03-24,18:00:09.476849,NULL,NULL,NULL,NULL
12433,2021-03-25,362,2021-03-25,18:03:56.816244,2021-03-25,18:03:56,0,0
12434,2021-03-25,416,2021-03-25,18:04:45.776355,2021-03-25,18:04:45,0,0
12435,2021-03-25,501,2021-03-25,19:00:24.759402,2021-03-25,19:00:24,0,0
12436,2021-03-25,836,2021-03-24,20:00:11.784987,2021-03-24,20:00:11,0,0
12437,2021-03-25,830,2021-03-24,20:00:11.638460,NULL,NULL,NULL,NULL
12438,2021-03-25,837,2021-03-24,20:00:11.833838,2021-03-25,17:43:25,3,0
12439,2021-03-25,756,2021-03-25,19:51:14.430927,2021-03-25,19:51:14,0,0
12440,2021-03-25,764,2021-03-24,20:00:11.002883,NULL,NULL,NULL,NULL
12441,2021-03-25,839,2021-03-24,20:00:11.888710,2021-03-25,19:51:44,1,0
12442,2021-03-25,1235,2021-03-25,19:51:52.303667,2021-03-25,19:51:52,0,0
12443,2021-03-25,845,2021-03-24,20:00:12.008709,NULL,NULL,NULL,NULL
12444,2021-03-25,846,2021-03-24,20:00:12.039766,NULL,NULL,NULL,NULL
12445,2021-03-25,766,2021-03-24,20:00:11.036586,NULL,NULL,NULL,NULL
12446,2021-03-25,832,2021-03-24,20:00:11.699746,2021-03-25,19:59:01,1,0
12447,2021-03-25,843,2021-03-24,20:00:11.949341,2021-03-25,08:14:52,12,0
12448,2021-03-25,887,2021-03-25,20:00:57.967067,2021-03-25,20:00:57,0,0
12449,2021-03-25,828,2021-03-24,20:00:11.579702,2021-03-25,20:01:09,0,0
12450,2021-03-25,768,2021-03-25,20:03:06.356923,2021-03-25,20:03:06,0,0
12451,2021-03-25,844,2021-03-24,20:00:11.974889,2021-03-25,08:04:38,12,0
12452,2021-03-25,552,2021-03-25,20:04:04.115738,2021-03-25,20:04:04,0,0
12453,2021-03-25,754,2021-03-25,20:05:23.575049,2021-03-25,20:05:23,0,0
12454,2021-03-25,811,2021-03-24,20:00:11.353430,2021-03-25,20:05:45,0,0
12455,2021-03-25,1195,2021-03-24,20:00:13.694907,NULL,NULL,NULL,NULL
12456,2021-03-25,1194,2021-03-24,20:00:13.666505,NULL,NULL,NULL,NULL
12457,2021-03-25,410,2021-03-24,20:00:09.797105,NULL,NULL,NULL,NULL
12458,2021-03-25,436,2021-03-24,20:00:09.824064,NULL,NULL,NULL,NULL
12459,2021-03-25,1193,2021-03-24,20:00:13.640759,NULL,NULL,NULL,NULL
12460,2021-03-25,1192,2021-03-24,20:00:13.593539,2021-03-24,20:00:13,0,0
12461,2021-03-25,1196,2021-03-24,20:00:13.720469,NULL,NULL,NULL,NULL
12462,2021-03-25,1647,2021-03-25,20:28:24.104346,2021-03-25,20:28:24,0,0
12462,2021-03-25,1647,2021-03-25,20:28:24.104346,2021-03-25,20:28:24,0,0
12463,2021-03-25,1645,2021-03-25,20:29:05.596284,2021-03-25,20:29:05,0,0
12463,2021-03-25,1645,2021-03-25,20:29:05.596284,2021-03-25,20:29:05,0,0
12464,2021-03-25,1646,2021-03-25,20:29:53.610140,2021-03-25,20:29:53,0,0
12464,2021-03-25,1646,2021-03-25,20:29:53.610140,2021-03-25,20:29:53,0,0
12465,2021-03-25,1664,2021-03-25,20:30:03.739273,2021-03-25,20:30:03,0,0
12465,2021-03-25,1664,2021-03-25,20:30:03.739273,2021-03-25,20:30:03,0,0
12466,2021-03-25,889,2021-03-24,21:00:12.220410,2021-03-24,21:00:12,0,0
12467,2021-03-25,928,2021-03-25,20:31:25.760264,2021-03-25,20:31:25,0,0
12467,2021-03-25,928,2021-03-25,20:31:25.760264,2021-03-25,20:31:25,0,0
12468,2021-03-25,1644,2021-03-25,20:34:40.452621,2021-03-25,20:34:40,0,0
12468,2021-03-25,1644,2021-03-25,20:34:40.452621,2021-03-25,20:34:40,0,0
12469,2021-03-25,840,2021-03-25,20:34:42.701638,2021-03-25,20:34:42,0,0
12470,2021-03-25,1697,2021-03-25,20:27:47.152507,2021-03-25,20:34:06,0,0
12471,2021-03-25,508,2021-03-24,22:00:09.271558,NULL,NULL,NULL,NULL
12472,2021-03-25,1688,2021-03-25,21:04:11.870707,2021-03-25,21:04:11,0,0
12473,2021-03-25,379,2021-03-24,22:00:08.300732,2021-03-25,21:12:21,1,0
12474,2021-03-25,434,2021-03-25,21:18:00.472698,2021-03-25,21:18:00,0,0
12475,2021-03-25,372,2021-03-24,22:00:08.088023,2021-03-25,21:17:15,1,0
12476,2021-03-25,382,2021-03-24,22:00:08.408606,2021-03-25,21:18:14,1,0
12477,2021-03-25,1457,2021-03-25,21:31:58.728801,2021-03-25,21:31:58,0,0
12478,2021-03-25,336,2021-03-25,21:43:00.326192,2021-03-25,21:43:00,0,0
12479,2021-03-25,375,2021-03-24,22:00:08.176688,2021-03-25,21:43:01,1,0
12480,2021-03-25,369,2021-03-24,22:00:08.031304,NULL,NULL,NULL,NULL
12481,2021-03-25,361,2021-03-24,22:00:07.810983,2021-03-25,21:45:26,1,0
12482,2021-03-25,516,2021-03-24,22:00:09.324037,NULL,NULL,NULL,NULL
12483,2021-03-25,364,2021-03-24,22:00:07.889999,2021-03-25,21:50:13,1,0
12484,2021-03-25,368,2021-03-24,22:00:07.998986,2021-03-25,19:34:53,3,0
12485,2021-03-25,365,2021-03-24,22:00:07.918423,2021-03-25,21:51:20,1,0
12486,2021-03-25,517,2021-03-24,22:00:09.351030,NULL,NULL,NULL,NULL
12487,2021-03-25,170,2021-03-24,22:00:09.753122,2021-03-24,22:00:09,0,0
12488,2021-03-25,602,2021-03-24,22:00:10.054648,2021-03-25,21:55:53,1,0
12489,2021-03-25,587,2021-03-24,22:00:09.906825,2021-03-24,22:00:09,0,0
12490,2021-03-25,573,2021-03-25,21:57:05.142819,2021-03-25,21:57:05,0,0
12491,2021-03-25,580,2021-03-24,22:00:09.880238,NULL,NULL,NULL,NULL
12492,2021-03-25,1206,2021-03-25,21:57:23.894898,2021-03-25,21:57:23,0,0
12493,2021-03-25,834,2021-03-25,21:57:28.206415,2021-03-25,21:57:28,0,0
12494,2021-03-25,380,2021-03-24,22:00:08.335273,2021-03-25,21:58:07,1,0
12495,2021-03-25,384,2021-03-24,22:00:08.463325,2021-03-25,21:56:46,1,0
12496,2021-03-25,525,2021-03-24,22:00:09.426436,NULL,NULL,NULL,NULL
12497,2021-03-25,506,2021-03-24,22:00:09.238615,NULL,NULL,NULL,NULL
12498,2021-03-25,1371,2021-03-24,23:00:12.880880,2021-03-25,13:08:21,10,0
12499,2021-03-25,1373,2021-03-24,23:00:12.912280,2021-03-25,13:11:06,10,0
12500,2021-03-25,1651,2021-03-24,23:00:15.467161,2021-03-25,12:23:49,11,0
12501,2021-03-25,1489,2021-03-24,23:00:14.206164,2021-03-25,06:37:08,17,0
12502,2021-03-25,1236,2021-03-24,23:00:10.777994,2021-03-24,23:00:10,0,0
12503,2021-03-25,1300,2021-03-24,23:00:11.183189,2021-03-24,23:00:11,0,0
12504,2021-03-25,1304,2021-03-24,23:00:11.308095,2021-03-25,18:52:33,5,0
12505,2021-03-25,1353,2021-03-24,23:00:12.472542,2021-03-25,06:42:54,17,0
12506,2021-03-25,1426,2021-03-24,23:00:13.399952,NULL,NULL,NULL,NULL
12507,2021-03-25,1345,2021-03-24,23:00:12.330588,2021-03-25,22:09:14,1,0
12508,2021-03-25,1336,2021-03-24,23:00:11.995059,2021-03-25,06:34:48,17,0
12509,2021-03-25,1347,2021-03-24,23:00:12.378279,2021-03-25,06:42:43,17,0
12510,2021-03-25,1387,2021-03-24,23:00:13.029805,2021-03-25,21:56:08,2,0
12511,2021-03-25,1648,2021-03-24,23:00:15.329239,2021-03-24,23:00:15,0,0
12512,2021-03-25,1357,2021-03-24,23:00:12.592479,2021-03-25,06:35:12,17,0
12513,2021-03-25,1374,2021-03-24,23:00:12.939243,NULL,NULL,NULL,NULL
12514,2021-03-25,1368,2021-03-25,22:15:19.021595,NULL,NULL,NULL,NULL
12515,2021-03-25,1695,2021-03-25,18:31:15.163170,2021-03-25,19:19:26,1,0
12516,2021-03-25,1329,2021-03-24,23:00:11.787060,2021-03-25,20:16:00,3,0
12517,2021-03-25,1420,2021-03-24,23:00:13.286126,2021-03-25,22:15:44,1,0
12518,2021-03-25,1404,2021-03-24,23:00:13.213487,NULL,NULL,NULL,NULL
12519,2021-03-25,1677,2021-03-24,22:30:32.055886,2021-03-24,22:30:32,0,0
12520,2021-03-25,1282,2021-03-24,23:00:11.073791,2021-03-25,06:40:26,17,0
12521,2021-03-25,1674,2021-03-24,23:00:15.846294,2021-03-24,23:00:15,0,0
12522,2021-03-25,1421,2021-03-24,23:00:13.311512,2021-03-25,21:35:50,2,0
12523,2021-03-25,1676,2021-03-24,22:30:23.526702,2021-03-24,22:30:23,0,0
12524,2021-03-25,1432,2021-03-24,23:00:13.558254,2021-03-25,21:29:51,2,0
12525,2021-03-25,1428,2021-03-24,23:00:13.475825,2021-03-24,23:00:13,0,0
12526,2021-03-25,1649,2021-03-24,23:00:15.373996,2021-03-24,23:00:15,0,0
12527,2021-03-25,1675,2021-03-24,23:00:15.891822,2021-03-24,23:00:15,0,0
12528,2021-03-25,1435,2021-03-24,23:00:13.615868,2021-03-25,22:18:29,1,0
12529,2021-03-25,1427,2021-03-24,23:00:13.426898,2021-03-24,23:00:13,0,0
12530,2021-03-25,1640,2021-03-24,23:00:15.163911,2021-03-24,23:00:15,0,0
12531,2021-03-25,1565,2021-03-25,22:21:10.248219,NULL,NULL,NULL,NULL
12532,2021-03-25,1659,2021-03-24,23:00:15.622369,2021-03-25,20:15:02,3,0
12533,2021-03-25,1658,2021-03-24,23:00:15.596715,2021-03-25,20:20:32,3,0
12534,2021-03-25,1657,2021-03-24,23:00:15.572943,2021-03-25,22:15:18,1,0
12535,2021-03-25,1366,2021-03-24,23:00:12.721936,2021-03-25,06:36:59,17,0
12536,2021-03-25,1337,2021-03-24,23:00:12.023422,2021-03-25,21:26:23,2,0
12537,2021-03-25,1340,2021-03-24,23:00:12.131522,2021-03-24,23:00:12,0,0
12538,2021-03-25,1312,2021-03-24,23:00:11.458758,2021-03-24,23:00:11,0,0
12539,2021-03-25,1442,2021-03-24,23:00:13.687052,2021-03-24,23:00:13,0,0
12540,2021-03-25,1331,2021-03-24,23:00:11.840102,2021-03-25,16:16:53,7,0
12541,2021-03-25,1339,2021-03-24,23:00:12.083596,2021-03-25,06:26:38,17,0
12542,2021-03-25,1351,2021-03-24,23:00:12.432766,2021-03-25,21:32:20,2,0
12543,2021-03-25,1423,2021-03-24,23:00:13.363765,2021-03-25,06:37:15,17,0
12544,2021-03-25,1446,2021-03-24,23:00:13.801725,2021-03-25,11:20:01,12,0
12545,2021-03-25,1335,2021-03-24,23:00:11.968030,2021-03-25,21:02:40,2,0
12546,2021-03-25,1332,2021-03-24,23:00:11.867634,2021-03-25,22:22:45,1,0
12547,2021-03-25,1390,2021-03-24,23:00:13.120653,2021-03-25,14:22:50,9,0
12548,2021-03-25,1359,2021-03-24,23:00:12.635992,2021-03-25,19:16:05,4,0
12549,2021-03-25,1311,2021-03-24,23:00:11.424440,NULL,NULL,NULL,NULL
12550,2021-03-25,1327,2021-03-24,23:00:11.755499,2021-03-25,22:23:48,1,0
12551,2021-03-25,1316,2021-03-24,23:00:11.543231,2021-03-25,18:54:13,5,0
12552,2021-03-25,1393,2021-03-24,23:00:13.157230,NULL,NULL,NULL,NULL
12553,2021-03-25,1306,2021-03-24,23:00:11.364425,2021-03-24,23:00:11,0,0
12554,2021-03-25,1653,2021-03-24,23:00:15.517080,2021-03-25,22:24:28,1,0
12555,2021-03-25,1437,2021-03-24,23:00:13.646591,2021-03-25,22:24:10,1,0
12556,2021-03-25,1433,2021-03-24,23:00:13.585128,2021-03-25,06:35:54,17,0
12557,2021-03-25,1594,2021-03-24,23:00:14.872487,2021-03-25,21:01:12,2,0
12558,2021-03-25,1370,2021-03-24,23:00:12.853651,2021-03-25,10:06:34,13,0
12559,2021-03-25,1654,2021-03-24,23:00:15.541591,2021-03-25,20:42:37,3,0
12560,2021-03-25,1314,2021-03-24,23:00:11.511243,2021-03-25,22:24:15,1,0
12561,2021-03-25,1557,2021-03-24,23:00:14.491037,2021-03-25,22:24:30,1,0
12562,2021-03-25,1342,2021-03-24,23:00:12.221313,2021-03-24,23:00:12,0,0
12563,2021-03-25,1662,2021-03-24,23:00:15.720663,2021-03-24,23:00:15,0,0
12564,2021-03-25,1422,2021-03-24,23:00:13.337667,2021-03-25,06:39:52,17,0
12565,2021-03-25,1334,2021-03-24,23:00:11.940354,2021-03-25,22:11:47,1,0
12566,2021-03-25,1326,2021-03-24,23:00:11.726595,2021-03-25,06:54:33,17,0
12567,2021-03-25,1660,2021-03-24,23:00:15.647482,2021-03-25,06:32:00,17,0
12568,2021-03-25,1650,2021-03-24,23:00:15.419494,2021-03-24,23:00:15,0,0
12569,2021-03-25,1367,2021-03-24,23:00:12.748109,2021-03-25,06:08:14,17,0
12570,2021-03-25,1652,2021-03-24,23:00:15.492491,2021-03-25,21:20:34,2,0
12571,2021-03-25,1333,2021-03-24,23:00:11.893100,2021-03-24,23:00:11,0,0
12572,2021-03-25,1570,2021-03-24,23:00:14.648596,2021-03-24,23:00:14,0,0
12573,2021-03-25,1376,2021-03-24,23:00:12.969079,2021-03-25,19:02:50,4,0
12574,2021-03-25,278,2021-03-24,23:00:11.334166,2021-03-25,21:11:10,2,0
12575,2021-03-25,1692,2021-03-25,22:33:41.923465,NULL,NULL,NULL,NULL
12576,2021-03-25,1378,2021-03-25,22:36:54.685550,NULL,NULL,NULL,NULL
12577,2021-03-25,608,2021-03-25,22:36:59.729863,NULL,NULL,NULL,NULL
12578,2021-03-25,1262,2021-03-24,23:00:10.963148,2021-03-24,23:00:10,0,0
12579,2021-03-25,1623,2021-03-25,22:37:58.933675,NULL,NULL,NULL,NULL
12580,2021-03-25,1656,2021-03-25,22:40:54.128171,NULL,NULL,NULL,NULL
12581,2021-03-25,468,2021-03-25,23:16:12.755649,NULL,NULL,NULL,NULL
12582,2021-03-26,335,2021-03-25,06:00:07.512105,NULL,NULL,NULL,NULL
12583,2021-03-26,497,2021-03-26,05:33:16.429676,NULL,NULL,NULL,NULL
12584,2021-03-26,333,2021-03-25,06:00:07.459837,2021-03-26,05:33:11,1,0
12585,2021-03-26,342,2021-03-25,06:00:07.684899,2021-03-26,05:35:40,1,0
12586,2021-03-26,339,2021-03-25,06:00:07.612565,2021-03-26,05:37:04,1,0
12587,2021-03-26,577,2021-03-26,05:42:58.485405,NULL,NULL,NULL,NULL
12588,2021-03-26,491,2021-03-26,05:45:20.939153,NULL,NULL,NULL,NULL
12589,2021-03-26,519,2021-03-25,06:00:09.056870,NULL,NULL,NULL,NULL
12590,2021-03-26,338,2021-03-25,06:00:07.587550,2021-03-26,05:45:43,1,0
12591,2021-03-26,475,2021-03-26,05:45:53.777389,NULL,NULL,NULL,NULL
12592,2021-03-26,381,2021-03-26,05:47:12.591613,NULL,NULL,NULL,NULL
12593,2021-03-26,345,2021-03-25,06:00:07.756156,2021-03-26,05:48:16,1,0
12594,2021-03-26,426,2021-03-26,05:49:39.506097,NULL,NULL,NULL,NULL
12595,2021-03-26,512,2021-03-25,06:00:08.964736,NULL,NULL,NULL,NULL
12596,2021-03-26,567,2021-03-26,05:51:19.314450,NULL,NULL,NULL,NULL
12597,2021-03-26,585,2021-03-25,06:00:09.364078,2021-03-25,06:00:09,0,0
12598,2021-03-26,429,2021-03-26,05:52:32.488395,NULL,NULL,NULL,NULL
12599,2021-03-26,422,2021-03-26,05:55:02.801446,NULL,NULL,NULL,NULL
12600,2021-03-26,347,2021-03-25,06:00:07.805718,2021-03-26,05:55:02,1,0
12601,2021-03-26,350,2021-03-25,06:00:07.883935,NULL,NULL,NULL,NULL
12602,2021-03-26,518,2021-03-25,06:00:09.031489,NULL,NULL,NULL,NULL
12603,2021-03-26,386,2021-03-26,05:57:45.547294,NULL,NULL,NULL,NULL
12604,2021-03-26,505,2021-03-25,06:00:08.840676,NULL,NULL,NULL,NULL
12605,2021-03-26,385,2021-03-26,05:58:06.082987,NULL,NULL,NULL,NULL
12606,2021-03-26,513,2021-03-25,06:00:08.990641,NULL,NULL,NULL,NULL
12607,2021-03-26,504,2021-03-26,05:58:43.287914,NULL,NULL,NULL,NULL
12608,2021-03-26,496,2021-03-25,06:00:08.707065,2021-03-25,18:01:53,12,0
12609,2021-03-26,538,2021-03-26,05:59:22.655310,NULL,NULL,NULL,NULL
12610,2021-03-26,346,2021-03-25,06:00:07.780747,2021-03-26,05:59:17,1,0
